signal_id,county_fips,county,topic,posture,stage,mechanisms,risk_score,confidence_percent,meeting_date,title,evidence_quote,source_url,engine,model,signal_kind,project_name,action_outcome,supporting_source_count
44a04818ef79e165eeea8e65,48353,Nolan,bess,supportive,study,tax_incentive,0.1,98.0,2025-12-08,Harley Hand BESS tax-abatement amendment approved,"5. CONSIDER AND POSSIBLE ACTION ON AMENDING THE HARLEY HAND SOLAR AND STORAGE
PROJECT TAX ABATEMENT AGREEMENT PURSUANT TO CHAPTER 312 OF THE TEXAS TAX CODE
BETWEEN NOLAN COUNTY (THE ‘COUNTY’) AND HECATE HARLEY HAND SOLAR, LLC AND HEATE
HARLEY HAND STORAGE, LLC (COLLECTIVELY THE ‘HECATE’). IN COMLIANCE WITH SECTION
312.207(c) OF THE TEXAS TAX CODE IN PERTINENT PART, THE PROPOSED TAX ABATEMENT
AGREEMENTS.

A. HECATE HARLEY HAND SOLAR, LLC AND HECATE HARLEY HAND STORAGE, LLC, OWNERS OF
INTERESTS IN LANDS ELIGIBLE FOR ABATEMENT AGREEMENTS WITHIN THE REINVESTMENT ZONE
SUBMITTED APPLICATIONS FOR TAX ABATEMENT AGREEMENTS.

B. THE ABATEMENT AGREEMENT IS PROPOSED WITHIN THE HARLEY HAND SOLAR AND STORAGE
PROJECT REINVESTMENT ZONE DESIGNATED BY THE COMMISSIONERS COURT OF NOLAN COUNTY,
TEXAS ON JANUARY 22, 2024 LOCATED IN NORTHEASTERN NOLAN COUNTY. A MAP OF THE EXISTENT
REINVESTMENT ZONE IS AVAILABLE FOR INSPECTION IN THE OFFICE OF THE COUNTY JUDGE.

Cc. THE PROPOSED IMPROVEMENTS ARE RELATED TO THE CONSTRUCTION OF SOLAR ENERGY AND
STORAGE FACILITY INCLUDING SOLAR PANELS, TRACKING SYSTEMS, BATTERY ENERGY STORAGE
SYSTEMS (AS SUCH TERM IS USED IN COMMON LANGUAGE), INVERTERS, TRANSORMERS,
FOUNDATIONS, CONTAINERS, CABLING, COLLECTION LINES, COLLECTION STATIONS,
TRANSMISSION LINES, SUBSTATIONS, INTERCONNECTION FACILITIES, OPERATION ANDF
MAINTENANCE FACILITIES, AND OTHER INFRASTRUCTURE, MATERIALS, AND EQUIPMENT
CUSTOMARY AND NECESSARY FOR THE OPERATION OF A SOLAR POWER ELECTRIC GENERATION
AND BATTERY ENERGY STORAGE FACILITY.

D. THE ESTIMATED COST OF THE IMPROVEMENTTS SHALL BE IN EXCESS OF $300,000,000.00 WITH RESPECT
TO THE SOLAR PROJECT AND $70,000,000.00 WITH RESPECT TO THE STORAGE PROJECT.

Nolan County Commissioners’ Court Minutes ~ Page 1

Motion was made by Commissioner Mahaffey, seconded by Commissioner Willman to approve amending the
Harley Hand Solar and Storage Project Tax Abatement. Vote was taken and members of the court unanimously
voted yes.",https://www.co.nolan.tx.us/upload/page/10401/CCM 12082025.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,Harley Hand Storage Project,approved,1
bb32df4fec6a04365a1a599b,48399,Runnels,solar,supportive,adopted,tax_incentive,1.2,98.0,2025-11-25,Runnels solar tax-abatement eligibility reauthorized,"Renewable Energy Facility” means buildings and structures, including but not limited
to electricity generating equipment (such as wind turbines or photovoltaic solar panels),
electric transmission lines, electric power substations, electrical gathering equipment,
communications systems and roads, fixed machinery and equipment, used or to be used
to provide electrical energy, and which meet the definition of “Renewable Energy
Electric Generation” in Chapter 313 of the Texas Tax Code.

(s)

STATE OF TEXAS COMMISSIONERS COURT
COUNTY OF RUNNELS RESOLUTION NO.

RESOLUTION OF THE COURT

A RESOLUTION OF THE COMMISSIONERS COURT OF RUNNELS COUNTY, TEXAS
ELECTING TO PARTICIPATE IN TAX ABATEMENT AGREEMENTS, AND REAUTHORIZING
GUIDELINES AND CRITERIA GOVERNING TAX ABATEMENT FOR ECONOMIC
DEVELOPMENT PROSPECTS IN RUNNELS COUNTY

RESOLUTION WHEREAS, § 312.002, Texas Tax Code, requires a taxing unit to adopt a
resolution establishing guidelines and criteria governing tax abatement agreements and stating
that the taxing unit elects to become eligible to participate in tax abatement; and

WHEREAS, the Commissioners Court of Runnels has expressed its intent to consider tax
abatements and adopted Tax Abatement Guidelines and Criteria; and

WHEREAS, pursuant to § 312.002, the Tax Abatement Guidelines and Criteria are effective for
two years unless amended or repealed by a vote of the Commissioners Court; and

WHEREAS, the Runnels County Commissioners Court desires to reauthorize its Tax Abatement
Guidelines and Criteria; and,

WHEREAS, the Runnels County Commissioners Court desires to be eligible to participate in tax
abatements.

NOW, THEREFORE, BE IT RESOLVED BY THE COMMISSIONERS COURT OF RUNNELS
COUNTY, TEXAS:

PART 1: The County of Runnels elects to participate in tax abatement agreements pursuant to
Chapter 312 of the Texas Tax Code, and that the Guidelines and Criteria attached as Exhibit “A",https://www.runnelscounty.org/upload/page/5996/docs/Adopted 11.25.25 Guidelines and Criteria for Granting Tax Abatement in Reinvestment Zones.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,,adopted,1
57aadb324b8bf452ab67a2a8,48399,Runnels,wind,supportive,adopted,tax_incentive,1.2,98.0,2025-11-25,Runnels wind tax-abatement eligibility reauthorized,"Renewable Energy Facility” means buildings and structures, including but not limited
to electricity generating equipment (such as wind turbines or photovoltaic solar panels),
electric transmission lines, electric power substations, electrical gathering equipment,
communications systems and roads, fixed machinery and equipment, used or to be used
to provide electrical energy, and which meet the definition of “Renewable Energy
Electric Generation” in Chapter 313 of the Texas Tax Code.

(s)

STATE OF TEXAS COMMISSIONERS COURT
COUNTY OF RUNNELS RESOLUTION NO.

RESOLUTION OF THE COURT

A RESOLUTION OF THE COMMISSIONERS COURT OF RUNNELS COUNTY, TEXAS
ELECTING TO PARTICIPATE IN TAX ABATEMENT AGREEMENTS, AND REAUTHORIZING
GUIDELINES AND CRITERIA GOVERNING TAX ABATEMENT FOR ECONOMIC
DEVELOPMENT PROSPECTS IN RUNNELS COUNTY

RESOLUTION WHEREAS, § 312.002, Texas Tax Code, requires a taxing unit to adopt a
resolution establishing guidelines and criteria governing tax abatement agreements and stating
that the taxing unit elects to become eligible to participate in tax abatement; and

WHEREAS, the Commissioners Court of Runnels has expressed its intent to consider tax
abatements and adopted Tax Abatement Guidelines and Criteria; and

WHEREAS, pursuant to § 312.002, the Tax Abatement Guidelines and Criteria are effective for
two years unless amended or repealed by a vote of the Commissioners Court; and

WHEREAS, the Runnels County Commissioners Court desires to reauthorize its Tax Abatement
Guidelines and Criteria; and,

WHEREAS, the Runnels County Commissioners Court desires to be eligible to participate in tax
abatements.

NOW, THEREFORE, BE IT RESOLVED BY THE COMMISSIONERS COURT OF RUNNELS
COUNTY, TEXAS:

PART 1: The County of Runnels elects to participate in tax abatement agreements pursuant to
Chapter 312 of the Texas Tax Code, and that the Guidelines and Criteria attached as Exhibit “A",https://www.runnelscounty.org/upload/page/5996/docs/Adopted 11.25.25 Guidelines and Criteria for Granting Tax Abatement in Reinvestment Zones.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,,adopted,1
efb8ed634894faee017c318b,48399,Runnels,bess,supportive,study,tax_incentive,0.1,98.0,2025-11-25,Runnels guidelines include energy-storage facilities,"Runnels County, hereinafter referred to as “County” is committed to the promotion of quality
development in all parts of the County and to improving the quality of life for its citizens. In order to help
meet these goals, the County will consider recommending tax incentives, which may include the
designation of reinvestment zones, accepting applications for tax abatement, and entering into tax
abatement agreements to stimulate growth and development.

It is the intent of the County that such incentives will be provided in accordance with the
procedures and criteria in this document and in Chapter 312 of the Texas Tax Code. However, nothing in
these Guidelines and Criteria shall imply or suggest to be construed to imply or suggest that tax entities
are under any obligation to provide any incentives to any applicant. All such applicants for tax incentives
shall be considered on an individual basis for both the qualification for tax abatement and the amount of
any tax abatement. The adoption of these Guidelines and Criteria shall not create any property, contract,
or other legal right in any person to have the governing body consider or grant a specific application or

request for tax abatement.

Only that increase in the fair market value of the property directly resultant from the
development, redevelopment, and improvement specified in the contract will be eligible for abatement.
All abatement contracts will be for a term no longer than allowed by law. Additionally, the Runnels
County Commissioners Court reserves the right to negotiate a tax abatement agreement in order to
compete favorably with other communities.

I. DEFINITIONS

The attached Glossary is a list of words with their definitions that are found in this document, and
the Glossary is incorporated herein by reference.

tM. GUIDELINES AND CRITERIA

In order to be eligible for designation as a reinvestment zone and to receive tax abatement, the
planned improvement as a minimum must meet the following:
(a) Be an authorized Facility. A Facility may be eligible for abatement if it is a(n):
Aquaculture/Agriculture Facility
Distribution Center Facility
Manufacturing Facility
Office Building
Regional Entertainment/Tourism Facility

Research Facility

Regional Service Facility

Historic Building in designated area
Renewable Energy Facility

Energy Storage Facility",https://www.runnelscounty.org/upload/page/5996/docs/Adopted 11.25.25 Guidelines and Criteria for Granting Tax Abatement in Reinvestment Zones.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,,adopted,1
dc467236904d9dfd995fa6a7,48095,Concho,solar,supportive,adopted,tax_incentive,1.1,98.0,2025-11-13,Concho County approves restated Concho Pearl Solar abatement after notice and hearing,"CONSIDER/DISCUSS/APPROVE PROPOSED TAX ABATEMENT. AGREEMENT, CONCHO
PEARL SOLAR, LLC — TAKE APPROPRIATE ACTION
Commissioner Dillard made a motion to accept and approve the Tax Abatement Agreement

between Concho County, Texas and Concho Pearl Solar, LLC, as presented, duly seconded by
Commissioner Gully. Motion carried unanimously. See Exhibit “B",https://www.co.concho.tx.us/upload/page/9988/2025 Minutes.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,Concho Pearl Solar,approved,3
4c3c979e8f6030d5f8ce1195,48095,Concho,bess,supportive,public_hearing,tax_incentive,0.5,94.0,2025-11-13,Concho County schedules restated Concho Pearl BESS abatement hearing,"Pursuant to Texas Tax Code Chapter 312, the Concho County Commissioners Court
hereby gives notice that it will conduct a public hearing at the regularly scheduled
meeting of the Court to be held on (Thursday, November 13)/2025 at 145 pam) in the
Concho County Courthouse, 152 N. Roberts Street, Paint Rock, Texas, concerning the
approval of a restated tax abatement agreement with Concho Pearl Solar, LLC, applicant
and proposed owner of a combination solar energy generation/battery energy storage
facility.

The proposed agreements would each provide for a tax abatement and payments in lieu of
taxes (PILOTs) for properties located within reinvestment zones previously established
by resolution of the Concho County Commissioners Court. The reinvestment zone and
proposed improvements comprise a solar photovoltaic electric generation system and a
battery energy storage system and related equipment",https://www.co.concho.tx.us/upload/page/9901/Public hearing 11.13.25.PDF,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,Concho Pearl Battery Energy Storage System,pending,1
b261891345c1fffc8dc5bed1,48125,Dickens,solar,supportive,introduction,tax_incentive,0.5,91.0,2025-11-10,Dickens County continues Wolf Spring Solar tax-abatement review,"2. Discuss/Approve Wolf Spring Solar, LLC Tax Abatement Agreement.",https://www.co.dickens.tx.us/upload/page/1662/Nov 10 2025 Agenda.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,"Wolf Spring Solar, LLC",pending,2
7895332f42676f8afdaa17cc,48125,Dickens,solar,supportive,introduction,tax_incentive,0.5,91.0,2025-11-10,Dickens County schedules HE-Cottonwood Solar abatement amendment,"1. Discuss/Approve HE-Cottonwood Solar, LLC Tax Abatement Amended Agreement.",https://www.co.dickens.tx.us/upload/page/1662/Nov 10 2025 Agenda.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,"HE-Cottonwood Solar, LLC",pending,1
aff9498e77d27f3d041fd1b8,48125,Dickens,wind,supportive,introduction,tax_incentive,0.5,91.0,2025-11-10,Dickens County schedules Sanders Hollow wind abatement application,"3. Discuss/Approve Application for Tax Abatement by Nova Clean Energy LLC for the Sanders Hollow
Energy Center, LLC Wind Project presented by Ryan Randolph and Weston Jackson.",https://www.co.dickens.tx.us/upload/page/1662/Nov 10 2025 Agenda.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,"Sanders Hollow Energy Center, LLC Wind Project",pending,1
025b63ac1ac961b967d0f0a0,48253,Jones,solar,supportive,study,roads,0.2,98.0,2025-11-10,Anson Solar Center culvert agreement addendum approved,"13. DISCUSS AND TAKE ACTION ON ANSON SOLAR CENTER 2 EASEMENT AGREEMENTS
FOR CULVERT PROJECTS. Commissioner Vivian entered a motion to approve Addendum #1 to
Road Use, Maintenance and Crossing Agreement with Anson Solar Center 2 including payment of
$300,000.00 for culvert projects 1.1 and 2.1 paid from Anson Solar Center 2, LLC to Jones County.
Anson Solar Center 2, LLC will be responsible for culvert project 3.1. Commissioner Spalding seconded
the motion with all other Commissioners voting aye.",https://www.co.jones.tx.us/upload/page/9819/CC Minutes 11-10-2025 - Signed.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,Anson Solar Center 2,approved,1
908a47f6d2990e25ecb90e4f,48253,Jones,bess,supportive,study,tax_incentive;roads,0.2,98.0,2025-11-10,Jones City Energy Storage incentive and road agreements approved,"DURING THE REGULARLY SCHEDULED MEETING OF NOVEMBER 10, 2025 AT 9
O’CLOCK A.M., THE JONES COUNTY COMMISSIONERS WILL DISCUSS, CONSIDER
AND TAKE ACTION UPON A RESOLUTION AND ORDER APPROVING THE TERMS OF A

TAX ABATEMENT AGREEMENT AND A ROAD USE, MAINTENANCE AND CROSSING
AGREEMENT BETWEEN JONES COUNTY AND JONES CITY ENERGY STORAGE, LLC.
JONES CITY ENERGY STORAGE, LLC HAS FILED AN APPLICATION FOR A TAX
ABATEMENT AGREEMENT WITH JONES COUNTY FOR THE BATTERY ENERGY
SYSTEM IT PROPOSES TO CONSTRUCT WHICH WILL CONSIST OF A BATTERY
ENERGY STORAGE SYSTEM CONSISTING OF BATTERY ENCLOSURES, POWER
CONVERSION SYSTEMS AND RELATED FACILITIES WITH AN ESTIMATED CAPITAL
COST OF APPROXIMATELY $120,000,000.00.

DURING THIS MEETING, THE COMMISSIONERS WILL CONDUCT A PUBLIC HEARING
CONCERNING THE CREATION AND THE RENEWAL OF A REINVESTMENT ZONE,
WHERE THE BATTERY ENERGY SYSTEM WOULD BE LOCATED. IN DETERMINING
WHETHER TO DESIGNATE OR RENEW THE DESIGNATION OF THE REINVESTMENT
ZONE, THE COMMISSIONERS COURT WILL CONSIDER WHETHER OR NOT THE
PROPOSED IMPROVEMENTS ARE FEASIBLE AND PRACTICAL AND WOULD BEA
BENEFIT TO THE LAND AND JONES COUNTY AFTER THE EXPIRATION OF AN
ABATEMENT AGREEMENT ENTERED INTO UNDER CHAPTER 312 AND WHETHER THE
DESIGNATION WILL CONTRIBUTE TO THE RETENTION OR EXPANSION OF PRIMARY
EMPLOYMENT AND WILL ATTRACT MAJOR INVESTMENT IN THE ZONE THAT WILL
BENEFIT THE ZONE AND WILL CONTRIBUTE TO THE ECONOMIC DEVELOPMENT OF
THE COUNTY. UPON COMPLETION OF THE PUBLIC HEARING, THE COMMISSIONERS
WILL ALSO DISCUSS, CONSIDER AND TAKE ACTION UPON A RESOLUTION AND
ORDER RENEWING AND ALSO DESIGNATING REINVESTMENT ZONE, WHICH IF
RENEWED AND DESIGNATED, WILL BE THE “JONES CITY SOLAR REINVESTMENT

ZONE”.

ALL INTERESTED PERSONS MAY APPEAR AND PRESENT TESTIMONY REGARDING
DESIGNATION OF THE REINVESTMENT ZONE. THE COMMISSIONERS WILL LIMIT
THE TESTIMONY TO 5 MINUTES PER SPEAKER.

IF DURING THE COURSE OF THE MEETING COVERED BY THIS NOTICE THE
COMMISSIONERS SHOULD DETERMINE THAT A CLOSED OR EXECUTIVE SESSION OF
THE COMMISSIONERS SHOULD BE HELD OR IS REQUIRED IN RELATION TO AN ITEM
NOTICED IN THIS MEETING NOTICE, THEN SUCH CLOSED OR EXECUTIVE MEETING
OR SESSION AS AUTHORIZED BY THE OPEN MEETINGS ACT WILL BE HELD BY THE
COMMISSIONERS AT THE DATE, HOUR, AND PLACE GIVEN IN THIS NOTICE OR AS
SOON AFTER THE COMMENCEMENT OF THE MEETING COVERED BY THIS NOTICE
AS THE COMMISSIONERS MAY CONVENIENTLY MEET IN SUCH CLOSED OR
EXECUTIVE MEETING OR SESSION CONCERNING ANY AND ALL SUBJECTS AND FOR
ANY AND ALL PURPOSES PERMITTED BY SECTION 551.071-551.084 OF THE OPEN
MEETINGS ACT, INCLUDING, BUT NOT LIMITED TO: SECTION 551.071 — FOR THE
PURPOSE OF A PRIVATE CONSULTATION WITH THE COMMISSIONERS’ ATTORNEY
ON ANY OR ALL SUBJECTS OR MATTERS AUTHORIZED BY LAW.

THE COMMISSIONERS RESERVE THE RIGHT TO CHANGE THE ORDER OF ITEMS ON
THE AGENDA. AGENDA ITEMS MAY BE TAKEN OUT OF SEQUENCE TO
ACCOMMODATE PERSONS APPEARING BEFORE THE COMMISSIONERS AND/OR TO
AID IN THE EFFECTIVENESS OF THE MEETING.

SHOULD ANY FINAL ACTION, FINAL DECISION, OR FINAL VOTE BE REQUIRED IN

THE OPINION OF THE COMMISSIONERS WITH REGARD TO ANY MATTER

CONSIDERED IN SUCH CLOSED OR EXECUTIVE MEETING OR SESSION, THEN SUCH

FINAL ACTION, FINAL DECISION, OR FINAL VOTE SHALL BE AT EITHER:

A. THE OPEN MEETING COVERED BY THIS NOTICE UPON THE RECONVENING OF
THIS PUBLIC MEETING, OR

B. AT A SUBSEQUENT PUBLIC MEETING OF THE COMMISSIONERS UPON NOTICE
THEREOF, AS THE COMMISSIONERS SHALL DETERMINE.

Judge Spurgin opened for public comment at 9:07 AM. No public comment was made. Judge Spurgin
closed public comment at 9:08 AM.

Commissioner Spalding entered a motion to approve the Resolution and Order Approving the Renewal
of and the Designation of the Jones City Solar Reinvestment Zone. Commissioner Vivian seconded the
motion with Commissioner Spraberry, Commissioner Collett and Judge Spurgin voting aye.

See Exhibit G.

Commissioner Vivian entered a motion to approve the Tax Abatement Agreement between Jones County
and Jones City Energy Storage, LLC and Resolution and Order Approving a Tax Abatement Agreement
and a Road Use, Maintenance and Crossing Agreement between Jones County and Jones City Energy
Storage, LLC. Commissioner Spalding seconded the motion with Commissioner Spraberry,
Commissioner Collett and Judge Spurgin voting aye. See Exhibit H.",https://www.co.jones.tx.us/upload/page/9819/CC Minutes 11-10-2025 - Signed.pdf,chatgpt_pro_backfill,ChatGPT Pro extended review + deterministic local verification,project_facilitation,"Jones City Energy Storage, LLC",approved,1
